# Currently, test strings are gathered from ALA-LC (Urdu) specification.
# TODO: Add test strings from rest of the languages as well.

# Out of script characters are pass through
FROM_ARAB	القرنین	ālqrnīn
TO_ARAB	ālqrnīn	القرنین
FROM_ARAB	انگلستان	ānglstān
TO_ARAB	ānglstān	انگلستان
FROM_ARAB	اور	āʊr
TO_ARAB	āʊr	اور
FROM_ARAB	اوس	āʊs
TO_ARAB	āʊs	اوس
FROM_ARAB	اوّل	āʊːl
TO_ARAB	āʊːl	اوّل
FROM_ARAB	ایران	āīrān
TO_ARAB	āīrān	ایران
FROM_ARAB	ایوان	āīʊān
TO_ARAB	āīʊān	ایوان
FROM_ARAB	باغ	bāg͟h
TO_ARAB	bāg͟h	باغ
FROM_ARAB	بچّه	bcːh
TO_ARAB	bcːh	بچّه
FROM_ARAB	بزرگ	bzrg
TO_ARAB	bzrg	بزرگ
FROM_ARAB	بهائی	bhāy͟'ī
TO_ARAB	bhāy͟'ī	بهائی
FROM_ARAB	بیل	bīl
TO_ARAB	bīl	بیل
FROM_ARAB	پائین	pāy͟'īn
TO_ARAB	pāy͟'īn	پائین
FROM_ARAB	پای	pāī
TO_ARAB	pāī	پای
FROM_ARAB	پهول	phʊl
TO_ARAB	phʊl	پهول
FROM_ARAB	تاریخ	tārīk͟h
TO_ARAB	tārīk͟h	تاریخ
FROM_ARAB	تصویر	tṣʊīr
TO_ARAB	tṣʊīr	تصویر
FROM_ARAB	تو	tʊ
TO_ARAB	tʊ	تو
FROM_ARAB	جاڻ	jāṇ
TO_ARAB	jāṇ	جاڻ
FROM_ARAB	جناب	jnāb
TO_ARAB	jnāb	جناب
FROM_ARAB	جهاں	jhāṉ
TO_ARAB	jhāṉ	جهاں
FROM_ARAB	چچّا	ccːā
TO_ARAB	ccːā	چچّا
FROM_ARAB	چون	cʊn
TO_ARAB	cʊn	چون
FROM_ARAB	حکمة	ḥḱmẗ
TO_ARAB	ḥḱmẗ	حکمة
FROM_ARAB	حکمت	ḥḱmt
TO_ARAB	ḥḱmt	حکمت
FROM_ARAB	خانه	k͟hānh
TO_ARAB	k͟hānh	خانه
FROM_ARAB	خانۀ	k͟hānə
TO_ARAB	k͟hānə	خانۀ
FROM_ARAB	خرّم	k͟hrːm
TO_ARAB	k͟hrːm	خرّم
FROM_ARAB	خلفاء	k͟hlfāʼ
TO_ARAB	k͟hlfāʼ	خلفاء
FROM_ARAB	خواستن	k͟hʊāstn
TO_ARAB	k͟hʊāstn	خواستن
FROM_ARAB	خود	k͟hʊd
TO_ARAB	k͟hʊd	خود
FROM_ARAB	خويش	k͟hʊy̤ś
TO_ARAB	k͟hʊy̤ś	خويش
FROM_ARAB	خیّام	k͟hīːām
TO_ARAB	k͟hīːām	خیّام
FROM_ARAB	دانا	dānā
TO_ARAB	dānā	دانا
FROM_ARAB	دریاآبادی	drīāʼ͟ābādī
TO_ARAB	drīāʼ͟ābādī	دریاآبادی
FROM_ARAB	دریاے	drīāy͟i
TO_ARAB	drīāy͟i	دریاے
FROM_ARAB	دعوىٰ	dʻʊyᵃ
TO_ARAB	dʻʊyᵃ	دعوىٰ
FROM_ARAB	دوا	dʊā
TO_ARAB	dʊā	دوا
FROM_ARAB	دور	dʊr
TO_ARAB	dʊr	دور
FROM_ARAB	دوست	dʊst
TO_ARAB	dʊst	دوست
FROM_ARAB	ديو	dy̤ʊ
TO_ARAB	dy̤ʊ	ديو
FROM_ARAB	دیا	dīā
TO_ARAB	dīā	دیا
FROM_ARAB	ذو	ẕʊ
TO_ARAB	ẕʊ	ذو
FROM_ARAB	راج	rāj
TO_ARAB	rāj	راج
FROM_ARAB	ری	rī
TO_ARAB	rī	ری
FROM_ARAB	زبان	zbān
TO_ARAB	zbān	زبان
FROM_ARAB	زکریّا	zḱrīːā
TO_ARAB	zḱrīːā	زکریّا
FROM_ARAB	سرو	srʊ
TO_ARAB	srʊ	سرو
FROM_ARAB	سیاست	sīāst
TO_ARAB	sīāst	سیاست
FROM_ARAB	سیاه	sīāh
TO_ARAB	sīāh	سیاه
FROM_ARAB	سیّد	sīːd
TO_ARAB	sīːd	سیّد
FROM_ARAB	سے	sy͟i
TO_ARAB	sy͟i	سے
FROM_ARAB	شور	śʊr
TO_ARAB	śʊr	شور
FROM_ARAB	شیر	śīr
TO_ARAB	śīr	شیر
FROM_ARAB	صاحب	ṣāḥb
TO_ARAB	ṣāḥb	صاحب
FROM_ARAB	عبد	ʻbd
TO_ARAB	ʻbd	عبد
FROM_ARAB	عقبی	ʻqbī
TO_ARAB	ʻqbī	عقبی
FROM_ARAB	عملاً	ʻmlāa͟n
TO_ARAB	ʻmlāa͟n	عملاً
FROM_ARAB	فردوسی	frdʊsī
TO_ARAB	frdʊsī	فردوسی
FROM_ARAB	فضل	fẓl
TO_ARAB	fẓl	فضل
FROM_ARAB	فورًا	fʊra͟nā
TO_ARAB	fʊra͟nā	فورًا
FROM_ARAB	قالئ	qāly͟'
TO_ARAB	qāly͟'	قالئ
FROM_ARAB	قالی	qālī
TO_ARAB	qālī	قالی
FROM_ARAB	قرآن	qrʼ͟ān
TO_ARAB	qrʼ͟ān	قرآن
FROM_ARAB	قُوّة	quʊːẗ
TO_ARAB	quʊːẗ	قُوّة
FROM_ARAB	قوّت	qʊːt
TO_ARAB	qʊːt	قوّت
FROM_ARAB	قومی	qʊmī
TO_ARAB	qʊmī	قومی
FROM_ARAB	قوّه	qʊːh
TO_ARAB	qʊːh	قوّه
FROM_ARAB	کرنا	ḱrnā
TO_ARAB	ḱrnā	کرنا
FROM_ARAB	کلیة	ḱlīẗ
TO_ARAB	ḱlīẗ	کلیة
FROM_ARAB	که	ḱh
TO_ARAB	ḱh	که
FROM_ARAB	کهٹّا	ḱhṭːā
TO_ARAB	ḱhṭːā	کهٹّا
FROM_ARAB	گاه	gāh
TO_ARAB	gāh	گاه
FROM_ARAB	گردآورنده	grdʼ͟āʊrndh
TO_ARAB	grdʼ͟āʊrndh	گردآورنده
FROM_ARAB	گلدسته	gldsth
TO_ARAB	gldsth	گلدسته
FROM_ARAB	گورنمنٹ	gʊrnmnṭ
TO_ARAB	gʊrnmnṭ	گورنمنٹ
FROM_ARAB	لئے	ly͟'y͟i
TO_ARAB	ly͟'y͟i	لئے
FROM_ARAB	لڑکے	lṛḱy͟i
TO_ARAB	lṛḱy͟i	لڑکے
FROM_ARAB	مآثر	mʼ͟ās̱r
TO_ARAB	mʼ͟ās̱r	مآثر
FROM_ARAB	مؤثر	mu͑s̱r
TO_ARAB	mu͑s̱r	مؤثر
FROM_ARAB	مؤمن	mu͑mn
TO_ARAB	mu͑mn	مؤمن
FROM_ARAB	ماسٹر	māsṭr
TO_ARAB	māsṭr	ماسٹر
FROM_ARAB	مال	māl
TO_ARAB	māl	مال
FROM_ARAB	مرآت	mrʼ͟āt
TO_ARAB	mrʼ͟āt	مرآت
FROM_ARAB	مصطفیَ	mṣt̤fīa
TO_ARAB	mṣt̤fīa	مصطفیَ
FROM_ARAB	معلی	mʻlī
TO_ARAB	mʻlī	معلی
FROM_ARAB	مکهه	mḱhh
TO_ARAB	mḱhh	مکهه
FROM_ARAB	مکّهی	mḱːhī
TO_ARAB	mḱːhī	مکّهی
FROM_ARAB	ملکۀ	mlḱə
TO_ARAB	mlḱə	ملکۀ
FROM_ARAB	میدان	mīdān
TO_ARAB	mīdān	میدان
FROM_ARAB	نشریّات	nśrīːāt
TO_ARAB	nśrīːāt	نشریّات
FROM_ARAB	نیوا	nīʊā
TO_ARAB	nīʊā	نیوا
FROM_ARAB	هائی	hāy͟'ī
TO_ARAB	hāy͟'ī	هائی
FROM_ARAB	هم	hm
TO_ARAB	hm	هم
FROM_ARAB	هندوستان	hndʊstān
TO_ARAB	hndʊstān	هندوستان
FROM_ARAB	هیڈ	hīḍ
TO_ARAB	hīḍ	هیڈ
FROM_ARAB	هے	hy͟i
TO_ARAB	hy͟i	هے
FROM_ARAB	وجود	ʊjʊd
TO_ARAB	ʊjʊd	وجود
FROM_ARAB	ورزش	ʊrzś
TO_ARAB	ʊrzś	ورزش
FROM_ARAB	یار	īār
TO_ARAB	īār	یار
FROM_ARAB	فوریهٔ	fʊrīhʰ͗
TO_ARAB	fʊrīhʰ͗	فوریهٔ
FROM_ARAB	خطأ	k͟ht̤ʾa
TO_ARAB	k͟ht̤ʾa	خطأ
FROM_ARAB	نقطۂ	nqt̤ʾh̤
TO_ARAB	nqt̤ʾh̤	نقطۂ
FROM_ARAB	حٷظخٜىٌ	ḥŮz̤k͟h̞yu͟n
TO_ARAB		ḥŮz̤k͟h̞yu͟n	حٷظخٜىٌ
FROM_ARAB	ننٲٜ	nnạ̞̄
TO_ARAB		nnạ̞̄	ننٲٜ
FROM_ARAB	هخؽٍ	hk͟hʎi͟n
TO_ARAB		hk͟hʎi͟n	هخؽٍ
FROM_ARAB	ٱلمُدَرِّسِ	ælmudariːsi
TO_ARAB		ælmudariːsi	ٱلمُدَرِّسِ
FROM_ARAB	رحمةالله	rḥmẗāllh
TO_ARAB		rḥmẗāllh	رحمةالله
FROM_ARAB	عليه	ʻly̤h
TO_ARAB		ʻly̤h	عليه
FROM_ARAB	قۭمتی	qᶯmtī
TO_ARAB		qᶯmtī	قۭمتی
FROM_ARAB	كٳم	kụ̄m
TO_ARAB		kụ̄m	كٳم
FROM_ARAB	ئايكۈنگۈل	y͟'āy̤küngül
TO_ARAB	y͟'āy̤küngül	ئايكۈنگۈل
FROM_ARAB	چھݨ	cʰṆ
TO_ARAB	cʰṆ	چھݨ

# Real string from one Kashmiri scrape.
FROM_ARAB	قۭمتِیلاشمُشکِلسَخٕتسَخٕتخۄشٕک	qᶯmtiīlāśmuśḱilsak͟hʰ̹tsak͟hʰ̹tk͟họśʰ̹ḱ
TO_ARAB		qᶯmtiīlāśmuśḱilsak͟hʰ̹tsak͟hʰ̹tk͟họśʰ̹ḱ		قۭمتِیلاشمُشکِلسَخٕتسَخٕتخۄشٕک
